2020-05-14 18:33:43,Colombian Supremo,24,1
2020-05-17 13:34:56,Jamaican Me Nuts,24,1
2020-05-17 14:23:43,No Order Selected,24,1
2020-05-17 14:26:45,Kenya AA - Dark Roast,24,1
2020-05-17 14:26:49,Kenya AA - Dark Roast,24,2
2020-05-17 14:29:26,Jamaican Me Nuts,24,1
2020-05-19 11:39:33,French Vanilla,24,1
2020-05-19 11:39:55,French Vanilla,40,2
2020-06-07 15:44:51,Breakfast Blend,24,1
2020-06-19 14:52:02,No Order Selected,24,1
2020-06-19 14:52:07,No Order Selected,24,2
2020-06-19 14:52:21,No Order Selected,24,3
2020-06-19 14:54:36,No Order Selected,24,1
2020-06-19 14:57:58,No Order Selected,24,1
2020-06-19 15:06:19,No Order Selected,24,1
2020-06-19 15:07:21,No Order Selected,24,1
2020-06-19 16:48:49,French Vanilla,24,1
2020-06-19 16:50:26,French Vanilla,40,2
2020-06-19 16:50:39,French Vanilla,40,3
2020-06-19 16:50:45,French Vanilla,40,4
2020-06-19 16:53:13,No Order Selected,40,1
2020-06-19 16:53:17,No Order Selected,40,2
2020-06-19 16:53:21,No Order Selected,40,3
2020-06-19 16:53:27,No Order Selected,40,4
2020-06-27 13:58:15,Italian Roast,24,1
2020-06-27 14:00:25,Italian Roast,24,2
2020-06-27 14:05:54,Italian Roast,24,3
2020-06-27 14:06:40,Italian Roast,24,4
